_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,vote,pic_url,question_n,v1,v2,v3,v4,v5
1232065469,5/5/2017 18:18:34,2536593320,5/5/2017 18:14:35,false,clixsense,0.5694,40846833,SRB,0,Belgrade,77.46.254.172,Nicole Scherzinger,http://i.imgur.com/crgcDss.png,20,Vanessa Hudgens,Nicole Scherzinger,Roselyn Sanchez,Jennifer Lopez,Kim Kardashian
1232065469,5/5/2017 18:32:19,2536617295,5/5/2017 18:14:35,false,neodev,0.4792,11172894,IND,28,Rishra,117.194.7.162,Roselyn Sanchez,http://i.imgur.com/crgcDss.png,20,Vanessa Hudgens,Nicole Scherzinger,Roselyn Sanchez,Jennifer Lopez,Kim Kardashian
1232065469,5/5/2017 18:36:23,2536624726,5/5/2017 18:14:26,false,clixsense,0.5,16165566,ROU,21,Lupeni,79.119.230.227,Roselyn Sanchez,http://i.imgur.com/crgcDss.png,20,Vanessa Hudgens,Nicole Scherzinger,Roselyn Sanchez,Jennifer Lopez,Kim Kardashian
1232065470,5/5/2017 18:16:27,2536589812,5/5/2017 18:14:34,false,elite,1,38911757,BRA,21,Nova Iguacu,179.198.243.127,I don't know,http://i.imgur.com/73adZGP.png,21,Lauren Conrad,Carmen Electra,Fergie,Kirstie Alley,Amy Adams
1232065470,5/5/2017 18:16:56,2536590640,5/5/2017 18:14:21,false,elite,0.6042,40941178,BRA,23,Porto Alegre,179.219.1.231,Kirstie Alley,http://i.imgur.com/73adZGP.png,21,Lauren Conrad,Carmen Electra,Fergie,Kirstie Alley,Amy Adams
1232065470,5/5/2017 18:18:34,2536593358,5/5/2017 18:14:35,false,clixsense,0.5694,40846833,SRB,0,Belgrade,77.46.254.172,I don't know,http://i.imgur.com/73adZGP.png,21,Lauren Conrad,Carmen Electra,Fergie,Kirstie Alley,Amy Adams
1232065470,5/5/2017 18:32:19,2536617317,5/5/2017 18:14:35,false,neodev,0.4792,11172894,IND,28,Rishra,117.194.7.162,I don't know,http://i.imgur.com/73adZGP.png,21,Lauren Conrad,Carmen Electra,Fergie,Kirstie Alley,Amy Adams
1232065470,5/5/2017 18:36:23,2536624709,5/5/2017 18:14:26,false,clixsense,0.5,16165566,ROU,21,Lupeni,79.119.230.227,Lauren Conrad,http://i.imgur.com/73adZGP.png,21,Lauren Conrad,Carmen Electra,Fergie,Kirstie Alley,Amy Adams
1232065471,5/5/2017 18:16:27,2536589804,5/5/2017 18:14:34,false,elite,1,38911757,BRA,21,Nova Iguacu,179.198.243.127,Hugh Jackman,http://i.imgur.com/zYH3i5w.png,22,James Purefoy,Clint Eastwood,Patrick Dempsey,Tim Daly,Hugh Jackman
1232065471,5/5/2017 18:16:56,2536590630,5/5/2017 18:14:21,false,elite,0.6042,40941178,BRA,23,Porto Alegre,179.219.1.231,Patrick Dempsey,http://i.imgur.com/zYH3i5w.png,22,James Purefoy,Clint Eastwood,Patrick Dempsey,Tim Daly,Hugh Jackman
1232065471,5/5/2017 18:18:34,2536593317,5/5/2017 18:14:35,false,clixsense,0.5694,40846833,SRB,0,Belgrade,77.46.254.172,Hugh Jackman,http://i.imgur.com/zYH3i5w.png,22,James Purefoy,Clint Eastwood,Patrick Dempsey,Tim Daly,Hugh Jackman
1232065471,5/5/2017 18:32:19,2536617325,5/5/2017 18:14:35,false,neodev,0.4792,11172894,IND,28,Rishra,117.194.7.162,Hugh Jackman,http://i.imgur.com/zYH3i5w.png,22,James Purefoy,Clint Eastwood,Patrick Dempsey,Tim Daly,Hugh Jackman
1232065471,5/5/2017 18:36:23,2536624737,5/5/2017 18:14:26,false,clixsense,0.5,16165566,ROU,21,Lupeni,79.119.230.227,Hugh Jackman,http://i.imgur.com/zYH3i5w.png,22,James Purefoy,Clint Eastwood,Patrick Dempsey,Tim Daly,Hugh Jackman
1232065472,5/5/2017 18:16:27,2536589800,5/5/2017 18:14:34,false,elite,1,38911757,BRA,21,Nova Iguacu,179.198.243.127,I don't know,http://i.imgur.com/N57oJaF.png,23,Jon Stewart,Al Pacino,Bob Odenkirk,Dustin Hoffman,Richard Lewis
1232065472,5/5/2017 18:16:56,2536590603,5/5/2017 18:14:21,false,elite,0.6042,40941178,BRA,23,Porto Alegre,179.219.1.231,Bob Odenkirk,http://i.imgur.com/N57oJaF.png,23,Jon Stewart,Al Pacino,Bob Odenkirk,Dustin Hoffman,Richard Lewis
1232065472,5/5/2017 18:18:34,2536593355,5/5/2017 18:14:35,false,clixsense,0.5694,40846833,SRB,0,Belgrade,77.46.254.172,Richard Lewis,http://i.imgur.com/N57oJaF.png,23,Jon Stewart,Al Pacino,Bob Odenkirk,Dustin Hoffman,Richard Lewis
1232065472,5/5/2017 18:32:19,2536617301,5/5/2017 18:14:35,false,neodev,0.4792,11172894,IND,28,Rishra,117.194.7.162,I don't know,http://i.imgur.com/N57oJaF.png,23,Jon Stewart,Al Pacino,Bob Odenkirk,Dustin Hoffman,Richard Lewis
1232065472,5/5/2017 18:36:23,2536624714,5/5/2017 18:14:26,false,clixsense,0.5,16165566,ROU,21,Lupeni,79.119.230.227,Richard Lewis,http://i.imgur.com/N57oJaF.png,23,Jon Stewart,Al Pacino,Bob Odenkirk,Dustin Hoffman,Richard Lewis
1232065473,5/5/2017 18:16:27,2536589836,5/5/2017 18:14:34,false,elite,1,38911757,BRA,21,Nova Iguacu,179.198.243.127,I don't know,http://i.imgur.com/L0hp2KH.png,24,Alicia Vikander,Keira Knightley,Keira Knightley,Daisy Ridley,Natalie Portman
1232065473,5/5/2017 18:16:56,2536590643,5/5/2017 18:14:21,false,elite,0.6042,40941178,BRA,23,Porto Alegre,179.219.1.231,Daisy Ridley,http://i.imgur.com/L0hp2KH.png,24,Alicia Vikander,Keira Knightley,Keira Knightley,Daisy Ridley,Natalie Portman
1232065473,5/5/2017 18:18:34,2536593353,5/5/2017 18:14:35,false,clixsense,0.5694,40846833,SRB,0,Belgrade,77.46.254.172,Keira Knightley,http://i.imgur.com/L0hp2KH.png,24,Alicia Vikander,Keira Knightley,Keira Knightley,Daisy Ridley,Natalie Portman
1232065473,5/5/2017 18:32:19,2536617304,5/5/2017 18:14:35,false,neodev,0.4792,11172894,IND,28,Rishra,117.194.7.162,Keira Knightley,http://i.imgur.com/L0hp2KH.png,24,Alicia Vikander,Keira Knightley,Keira Knightley,Daisy Ridley,Natalie Portman
1232065473,5/5/2017 18:36:23,2536624738,5/5/2017 18:14:26,false,clixsense,0.5,16165566,ROU,21,Lupeni,79.119.230.227,I don't know,http://i.imgur.com/L0hp2KH.png,24,Alicia Vikander,Keira Knightley,Keira Knightley,Daisy Ridley,Natalie Portman
,,,,,,,11111,,,,,Al Pacino,,1,,,,,
,,,,,,,11111,,,,,I don't know,,2,,,,,
,,,,,,,11111,,,,,I don't know,,3,,,,,
,,,,,,,11111,,,,,I don't know,,4,,,,,
,,,,,,,11111,,,,,I don't know,,5,,,,,
,,,,,,,11111,,,,,I don't know,,6,,,,,
,,,,,,,11111,,,,,I don't know,,7,,,,,
,,,,,,,11111,,,,,Sandra Bullock,,8,,,,,
,,,,,,,11111,,,,,I don't know,,9,,,,,
,,,,,,,11111,,,,,I don't know,,10,,,,,
,,,,,,,11111,,,,,I don't know,,11,,,,,
,,,,,,,11111,,,,,Liv Taler,,12,,,,,
,,,,,,,11111,,,,,I don't know,,13,,,,,
,,,,,,,11111,,,,,I don't know,,14,,,,,
,,,,,,,11111,,,,,I don't know,,15,,,,,
,,,,,,,11111,,,,,Kofi Anan,,16,,,,,
,,,,,,,11111,,,,,I don't know,,17,,,,,
,,,,,,,11111,,,,,I don't know,,18,,,,,
,,,,,,,11111,,,,,I don't know,,19,,,,,
,,,,,,,11111,,,,,I don't know,,20,,,,,
,,,,,,,11111,,,,,I don't know,,21,,,,,
,,,,,,,11111,,,,,Hugh Jackman,,22,,,,,
,,,,,,,11111,,,,,I don't know,,23,,,,,
,,,,,,,11111,,,,,I don't know,,24,,,,,
,,,,,,,11112,,,,,Al Pacino,,1,,,,,
,,,,,,,11112,,,,,Alan Rickman,,2,,,,,
,,,,,,,11112,,,,,Jessica Alba,,3,,,,,
,,,,,,,11112,,,,,I don't know,,4,,,,,
,,,,,,,11112,,,,,Alan Cumming,,5,,,,,
,,,,,,,11112,,,,,Gwen Stefani,,6,,,,,
,,,,,,,11112,,,,,I don't know,,7,,,,,
,,,,,,,11112,,,,,Sandra Bullock,,8,,,,,
,,,,,,,11112,,,,,I don't know,,9,,,,,
,,,,,,,11112,,,,,Javier Bardem,,10,,,,,
,,,,,,,11112,,,,,Katie Holmes,,11,,,,,
,,,,,,,11112,,,,,Anne Hathaway,,12,,,,,
,,,,,,,11112,,,,,Bob Saget,,13,,,,,
,,,,,,,11112,,,,,Isla Fisher,,14,,,,,
,,,,,,,11112,,,,,I don't know,,15,,,,,
,,,,,,,11112,,,,,Kofi Anan,,16,,,,,
,,,,,,,11112,,,,,Alan Cumming,,17,,,,,
,,,,,,,11112,,,,,I don't know,,18,,,,,
,,,,,,,11112,,,,,I don't know,,19,,,,,
,,,,,,,11112,,,,,Kim Kardashian,,20,,,,,
,,,,,,,11112,,,,,Carmen Electra,,21,,,,,
,,,,,,,11112,,,,,Hugh Jackman,,22,,,,,
,,,,,,,11112,,,,,I don't know,,23,,,,,
,,,,,,,11112,,,,,Natalie Portman,,24,,,,,
,,,,,,,11113,,,,,Al Pacino,,1,,,,,
,,,,,,,11113,,,,,Alan Rickman,,2,,,,,
,,,,,,,11113,,,,,I don't know,,3,,,,,
,,,,,,,11113,,,,,Nicolas Cage,,4,,,,,
,,,,,,,11113,,,,,I don't know,,5,,,,,
,,,,,,,11113,,,,,Jessica Simpson,,6,,,,,
,,,,,,,11113,,,,,I don't know,,7,,,,,
,,,,,,,11113,,,,,Sandra Bullock,,8,,,,,
,,,,,,,11113,,,,,Chuck Norris,,9,,,,,
,,,,,,,11113,,,,,Javier Bardem,,10,,,,,
,,,,,,,11113,,,,,Kirsten Dunst,,11,,,,,
,,,,,,,11113,,,,,Anne Hathaway,,12,,,,,
,,,,,,,11113,,,,,I don't know,,13,,,,,
,,,,,,,11113,,,,,I don't know,,14,,,,,
,,,,,,,11113,,,,,Weird Al. Hair,,15,,,,,
,,,,,,,11113,,,,,Morgan Freeman,,16,,,,,
,,,,,,,11113,,,,,I don't know,,17,,,,,
,,,,,,,11113,,,,,I don't know,,18,,,,,
,,,,,,,11113,,,,,Brad Pitt,,19,,,,,
,,,,,,,11113,,,,,I don't know,,20,,,,,
,,,,,,,11113,,,,,I don't know,,21,,,,,
,,,,,,,11113,,,,,Hugh Jackman,,22,,,,,
,,,,,,,11113,,,,,I don't know,,23,,,,,
,,,,,,,11113,,,,,Keira Knightley,,24,,,,,
,,,,,,,11114,,,,,I don't know,,1,,,,,
,,,,,,,11114,,,,,I don't know,,2,,,,,
,,,,,,,11114,,,,,Jessica Alba,,3,,,,,
,,,,,,,11114,,,,,I don't know,,4,,,,,
,,,,,,,11114,,,,,I don't know,,5,,,,,
,,,,,,,11114,,,,,I don't know,,6,,,,,
,,,,,,,11114,,,,,Jason Biggs,,7,,,,,
,,,,,,,11114,,,,,Sandra Bullock,,8,,,,,
,,,,,,,11114,,,,,Tim Allen,,9,,,,,
,,,,,,,11114,,,,,Javier Bardem,,10,,,,,
,,,,,,,11114,,,,,I don't know,,11,,,,,
,,,,,,,11114,,,,,I don't know,,12,,,,,
,,,,,,,11114,,,,,Bob Saget,,13,,,,,
,,,,,,,11114,,,,,Isla Fisher,,14,,,,,
,,,,,,,11114,,,,,I don't know,,15,,,,,
,,,,,,,11114,,,,,I don't know,,16,,,,,
,,,,,,,11114,,,,,I don't know,,17,,,,,
,,,,,,,11114,,,,,I don't know,,18,,,,,
,,,,,,,11114,,,,,I don't know,,19,,,,,
,,,,,,,11114,,,,,I don't know,,20,,,,,
,,,,,,,11114,,,,,I don't know,,21,,,,,
,,,,,,,11114,,,,,Hugh Jackman,,22,,,,,
,,,,,,,11114,,,,,Richard Lewis,,23,,,,,
,,,,,,,11114,,,,,I don't know,,24,,,,,
,,,,,,,11115,,,,,I don't know,,1,,,,,
,,,,,,,11115,,,,,I don't know,,2,,,,,
,,,,,,,11115,,,,,I don't know,,3,,,,,
,,,,,,,11115,,,,,I don't know,,4,,,,,
,,,,,,,11115,,,,,I don't know,,5,,,,,
,,,,,,,11115,,,,,I don't know,,6,,,,,
,,,,,,,11115,,,,,Jason Biggs,,7,,,,,
,,,,,,,11115,,,,,Sandra Bullock,,8,,,,,
,,,,,,,11115,,,,,Tim Allen,,9,,,,,
,,,,,,,11115,,,,,Javier Bardem,,10,,,,,
,,,,,,,11115,,,,,I don't know,,11,,,,,
,,,,,,,11115,,,,,I don't know,,12,,,,,
,,,,,,,11115,,,,,Bob Saget,,13,,,,,
,,,,,,,11115,,,,,Isla Fisher,,14,,,,,
,,,,,,,11115,,,,,I don't know,,15,,,,,
,,,,,,,11115,,,,,Kofi Anan,,16,,,,,
,,,,,,,11115,,,,,I don't know,,17,,,,,
,,,,,,,11115,,,,,Thandie Newton,,18,,,,,
,,,,,,,11115,,,,,Robert Redford,,19,,,,,
,,,,,,,11115,,,,,I don't know,,20,,,,,
,,,,,,,11115,,,,,I don't know,,21,,,,,
,,,,,,,11115,,,,,Hugh Jackman,,22,,,,,
,,,,,,,11115,,,,,Richard Lewis,,23,,,,,
,,,,,,,11115,,,,,I don't know,,24,,,,,
